# PROC_ID	PARCEL_ID	CellI	X	Y	Z	p	Ux	Uy	Uz	T	C3H8	CO2	H2O	N2	O2
2	1396	2562	-0.0123748	0.0162281	0.0005	112680	9.99288	-0.0574911	0	288.145	1	2.01045e-30	1.0973e-30	1.66533e-15	3.94266e-17
2	1397	2573	-0.0239999	0.017	0.0005	112430	11.4689	-0.057259	0	287.75	1	2.87231e-41	1.5677e-41	0	2.31417e-29
2	1428	2474	-0.024	0.012	0.0005	112411	11.1565	0.0293753	0	287.857	1	1.90151e-42	1.03784e-42	0	8.06213e-30
2	1429	2464	-0.0148659	0.0127593	0.0005	112489	10.3595	0.0812532	0	288.05	1	5.21496e-32	2.84631e-32	4.44089e-15	1.13205e-18
2	1430	2488	-0.0138653	0.0134547	0.0005	112579	11.0414	0.050357	0	288.078	1	4.56818e-32	2.49329e-32	1.55431e-15	9.73451e-19
2	1431	2513	-0.0138366	0.0141503	0.0005	112583	10.9438	0.0219306	0	288.081	1	5.13893e-33	2.80481e-33	3.66374e-15	6.79853e-20
2	1432	2513	-0.0138364	0.0148481	0.0005	112583	10.9438	0.0219306	0	288.081	1	5.13893e-33	2.80481e-33	3.66374e-15	6.79853e-20
2	1433	2538	-0.0138641	0.015544	0.0005	112588	10.9245	-0.0139214	0	288.082	1	4.80276e-32	2.62133e-32	6.99441e-15	5.66366e-19
2	1434	2564	-0.0148707	0.0162416	0.0005	112489	10.1969	-0.030355	0	288.051	1	3.8679e-32	2.11108e-32	6.66134e-16	4.57267e-19
2	1435	2574	-0.024	0.017	0.0005	112454	11.1509	-0.0498294	0	287.863	1	1.15469e-42	6.30226e-43	0	7.51585e-31
2	1466	2474	-0.0240031	0.012	0.0005	112411	11.1565	0.0293753	0	287.857	1	1.90151e-42	1.03784e-42	0	8.06213e-30
2	1467	2467	-0.0174916	0.0127454	0.0005	112345	10.6864	0.0997429	0	287.958	1	9.24984e-35	5.04853e-35	3.33067e-15	1.29226e-21
2	1468	2491	-0.0167507	0.0134449	0.0005	112365	11.1692	0.140021	0	287.969	1	9.86827e-35	5.38606e-35	2.55351e-15	1.38147e-21
2	1469	2516	-0.0167364	0.0141467	0.0005	112349	11.1029	0.131471	0	287.967	1	7.31513e-36	3.99257e-36	3.77476e-15	5.27168e-23
2	1470	2516	-0.0167366	0.014851	0.0005	112349	11.1029	0.131471	0	287.967	1	7.31513e-36	3.99257e-36	3.77476e-15	5.27168e-23
2	1471	2541	-0.0167509	0.0155536	0.0005	112334	11.1826	0.0721982	0	287.965	1	7.54198e-35	4.11638e-35	2.66454e-15	3.1287e-22
2	1472	2567	-0.0174941	0.016255	0.0005	112287	10.7876	-0.0331346	0	287.949	1	7.88318e-35	4.30261e-35	2.77556e-15	3.54996e-22
2	1473	2574	-0.0240031	0.017	0.0005	112454	11.1509	-0.0498294	0	287.863	1	1.15469e-42	6.30226e-43	0	7.51585e-31
2	1504	2474	-0.0240329	0.012	0.0005	112411	11.1565	0.0293753	0	287.857	1	1.90151e-42	1.03784e-42	0	8.06213e-30
2	1505	2469	-0.0199427	0.0127345	0.0005	112330	11.1138	0.0850345	0	287.907	1	9.55046e-37	5.2126e-37	2.55351e-15	8.97903e-24
2	1506	2494	-0.0194753	0.0134384	0.0005	112328	11.4905	0.0470188	0	287.902	1	1.11727e-37	6.09802e-38	0	8.87055e-25
2	1507	2519	-0.019474	0.0141454	0.0005	112323	11.4679	0.0256978	0	287.903	1	7.75827e-39	4.23443e-39	2.22045e-15	3.02472e-26
2	1508	2519	-0.0194742	0.0148547	0.0005	112323	11.4679	0.0256978	0	287.903	1	7.75827e-39	4.23443e-39	2.22045e-15	3.02472e-26
2	1509	2544	-0.0194756	0.0155617	0.0005	112319	11.5668	-0.00587871	0	287.902	1	9.66237e-38	5.27368e-38	2.66454e-15	1.48644e-25
2	1510	2569	-0.0199422	0.0162656	0.0005	112315	11.2367	-0.0696398	0	287.905	1	1.10896e-36	6.05263e-37	1.55431e-15	2.52466e-24
2	1511	2574	-0.0240329	0.017	0.0005	112454	11.1509	-0.0498294	0	287.863	1	1.15469e-42	6.30226e-43	0	7.51585e-31
2	1542	2474	-0.0242184	0.012	0.0005	112411	11.1565	0.0293753	0	287.857	1	1.90151e-42	1.03784e-42	0	8.06213e-30
2	1543	2472	-0.0225751	0.0127194	0.0005	112362	11.613	0.0460842	0	287.727	1	8.00085e-40	4.36683e-40	0	4.79597e-27
2	1544	2497	-0.0223462	0.013431	0.0005	112372	11.7297	-0.0112344	0	287.726	1	5.40824e-41	2.9518e-41	0	2.69021e-28
2	1545	2522	-0.0223461	0.0141431	0.0005	112384	11.7075	-0.0316365	0	287.727	1	2.82453e-42	1.54161e-42	0	6.98717e-30
2	1546	2522	-0.022346	0.0148561	0.0005	112384	11.7075	-0.0316365	0	287.727	1	2.82453e-42	1.54161e-42	0	6.98717e-30
2	1547	2547	-0.0223459	0.0155681	0.0005	112400	11.7358	-0.0396595	0	287.729	1	4.11715e-41	2.24712e-41	0	3.3307e-29
2	1548	2572	-0.0225733	0.0162792	0.0005	112407	11.6239	-0.0651152	0	287.733	1	6.14589e-40	3.3544e-40	0	6.47895e-28
2	1549	2574	-0.0242184	0.017	0.0005	112454	11.1509	-0.0498294	0	287.863	1	1.15469e-42	6.30226e-43	0	7.51585e-31
2	65	2318	0.174282	0.0443575	0.0005	112705	36.9052	2.26816	0	296.748	0.225989	0.0175369	0.00957158	0.591466	0.155437
2	216	2422	0.174495	0.046194	0.0005	112750	37.173	1.83723	0	295.245	0.2196	0.0229837	0.0125444	0.594976	0.149896
2	62	2317	0.173735	0.0445065	0.0005	112721	37.2632	2.81837	0	302.388	0.224596	0.0214824	0.011725	0.591524	0.150673
2	103	2160	0.172909	0.0411325	0.0005	112343	38.5868	3.12208	0	395.385	0.137577	0.0687813	0.0375406	0.646374	0.109728
2	254	1905	0.177072	0.0364796	0.0005	112970	47.0278	0.401438	0	391.682	0.133288	0.0553069	0.0301863	0.653145	0.128074
2	291	2563	0.159147	0.0490243	0.0005	112095	15.7379	-0.160064	0	378.51	0.180439	0.0705138	0.0384861	0.61288	0.097681
2	633	708	0.176494	0.0135213	0.0005	112533	78.8285	-0.456598	0	1521.32	0.277031	0.12908	0.0704512	0.523438	3.3214e-29
2	255	2306	0.162297	0.0443732	0.0005	112095	54.4078	4.66478	0	1495.6	0.145782	0.152512	0.0832402	0.618466	2.43367e-10
2	707	550	0.174485	0.0101428	0.0005	112529	92.6381	0.401623	0	1548.76	0.253143	0.13335	0.0727817	0.540726	9.1889e-20
2	292	2305	0.161119	0.0442219	0.0005	112088	52.3837	4.62904	0	1492.53	0.145764	0.152515	0.0832418	0.61848	4.24935e-11
2	708	390	0.170202	0.00728407	0.0005	112515	100.474	0.24853	0	1778.1	0.0802237	0.164189	0.0896137	0.665974	9.75037e-10
2	519	692	0.160407	0.0138999	0.0005	112418	73.3949	-0.86157	0	1473.54	0.287445	0.127219	0.0694357	0.5159	7.27265e-26
2	709	488	0.164878	0.00906809	0.0005	112444	93.1845	-1.10547	0	1492.68	0.287742	0.12718	0.0694142	0.515664	2.85624e-14
2	594	640	0.160672	0.0122185	0.0005	112406	77.1345	-1.08207	0	1422.03	0.332194	0.11924	0.0650806	0.483486	7.07192e-23
2	669	331	0.163723	0.00650864	0.0005	112454	93.4998	0.327698	0	1899.63	0.0315897	0.172841	0.094336	0.701209	2.40548e-05
2	634	580	0.152031	0.0114052	0.0005	112187	81.7938	-0.963896	0	1394.31	0.367565	0.11293	0.0616365	0.457869	2.87311e-20
2	66	2497	0.145666	0.0484101	0.0005	112025	24.1793	0.169181	0	612.972	0.234934	0.0685333	0.0374052	0.571411	0.0877163
2	63	2497	0.145479	0.0486129	0.0005	112025	24.1793	0.169181	0	612.972	0.234934	0.0685333	0.0374052	0.571411	0.0877163
2	631	572	0.144467	0.0111358	0.0005	112077	78.9438	-0.440513	0	1370.45	0.373264	0.111914	0.0610822	0.45374	2.66492e-20
2	214	741	0.248659	0.0135135	0.0005	112332	68.863	-16.8988	0	797.579	0.174912	0.0759133	0.0414332	0.615794	0.0919477
2	329	577	0.243992	0.0105015	0.0005	112599	102.926	-30.8738	0	1568.23	0.123033	0.156528	0.0854326	0.635005	2.65216e-07
2	290	1460	0.22908	0.0274845	0.0005	112693	53.4952	4.08142	0	386.102	0.166197	0.0610226	0.0333059	0.626334	0.113141
2	253	1754	0.217991	0.0334507	0.0005	112851	27.1112	5.8189	0	557.358	0.162264	0.0910228	0.0496799	0.621647	0.0753868
2	64	1361	0.232043	0.0257461	0.0005	112982	57.0694	1.42442	0	515.723	0.135362	0.10866	0.0593064	0.637824	0.0588473
2	138	1360	0.2313	0.0255691	0.0005	113172	64.1949	0.337436	0	635.811	0.126659	0.12958	0.0707244	0.639145	0.0338917
2	137	1359	0.230773	0.0256665	0.0005	112792	72.6203	-1.81026	0	906.474	0.117545	0.150593	0.0821929	0.640758	0.00891109
2	176	1310	0.234505	0.0244067	0.0005	112822	66.9721	7.91684	0	805.551	0.110914	0.142121	0.0775693	0.648043	0.0213527
2	177	1309	0.233116	0.024561	0.0005	113090	80.7791	0.607214	0	946.839	0.109675	0.148568	0.0810879	0.647338	0.0133302
2	332	679	0.239965	0.0123854	0.0005	112752	98.7889	-23.9445	0	1619.59	0.0997989	0.160672	0.087694	0.651828	7.23517e-06
2	256	1545	0.212647	0.0296578	0.0005	112447	70.0385	-14.4017	0	1361.74	0.140393	0.153429	0.0837409	0.622437	2.32372e-07
2	366	399	0.224281	0.00735797	0.0005	112961	85.9017	10.328	0	1794.04	1.75119e-05	0.163246	0.0890991	0.728002	0.0196353
2	327	398	0.223759	0.00732318	0.0005	112995	90.3043	11.8086	0	1864.88	4.67549e-05	0.171754	0.0937424	0.725791	0.00866648
2	101	1408	0.22818	0.0261916	0.0005	113120	70.0473	-0.0206926	0	1021.5	0.123195	0.150629	0.0822126	0.636399	0.00756486
2	632	670	0.230662	0.0123408	0.0005	112833	116.944	14.9137	0	1770.3	0.0697897	0.166035	0.0906215	0.673553	7.64844e-10
2	180	1345	0.216741	0.025408	0.0005	112734	89.8463	2.20666	0	1478.56	0.145762	0.15247	0.0832178	0.61855	5.24901e-17
2	555	386	0.211384	0.00736676	0.0005	112913	104.799	9.10602	0	1794.51	0.0775114	0.164663	0.0898723	0.667954	1.64685e-08
2	99	1174	0.204327	0.0223268	0.0005	112712	76.8209	-9.87697	0	1669.76	0.135915	0.154229	0.0841778	0.625678	1.9317e-21
2	593	215	0.199051	0.00462222	0.0005	112738	93.8665	0.210385	0	1900	0.00555275	0.17738	0.0968132	0.7201	0.000153758
2	328	396	0.288255	0.00757838	0.0005	112146	66.5003	8.86485	0	1624.46	0.0752601	0.163651	0.08932	0.669963	0.00180636
2	403	396	0.288332	0.00773421	0.0005	112146	66.5003	8.86485	0	1624.46	0.0752601	0.163651	0.08932	0.669963	0.00180636
