# PROC_ID PARCEL_ID CellI X Y Z p Ux Uy Uz T C3H8 CO2 H2O N2 O2 largest_pointer wherePositive largest_pointerWP
2.000000e+00 1.540000e+02 3.680000e+02 8.872400e-03 9.062580e-03 5.000000e-04 1.028920e+05 1.494880e+01 4.203840e+00 0.000000e+00 3.957500e+02 6.860680e-02 5.770040e-12 3.149270e-12 7.171730e-01 2.142200e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.550000e+02 4.490000e+02 9.360590e-03 1.109070e-02 5.000000e-04 1.028480e+05 1.875880e+01 3.300420e+00 0.000000e+00 4.305910e+02 1.391200e-01 9.782590e-11 5.339300e-11 6.628780e-01 1.980020e-01 1.100000e+01 0.000000e+00 0.000000e+00
2.000000e+00 1.560000e+02 4.880000e+02 8.766690e-03 1.283470e-02 5.000000e-04 1.028400e+05 1.449580e+01 5.278410e+00 0.000000e+00 4.225860e+02 1.870330e-01 5.646890e-11 3.082050e-11 6.259850e-01 1.869820e-01 8.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.570000e+02 4.870000e+02 7.025840e-03 1.266730e-02 5.000000e-04 1.028430e+05 1.221730e+01 5.628990e+00 0.000000e+00 4.121330e+02 1.638370e-01 2.430780e-11 1.326710e-11 6.438450e-01 1.923170e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.580000e+02 2.273000e+03 -2.399660e-02 1.100000e-02 5.000000e-04 1.040840e+05 2.250620e+01 -1.483150e-01 0.000000e+00 2.886980e+02 2.413810e-28 5.073180e-38 2.768920e-38 7.700000e-01 2.300000e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.590000e+02 2.298000e+03 -2.399660e-02 1.800000e-02 5.000000e-04 1.021550e+05 2.303700e+01 1.230150e-01 0.000000e+00 2.877450e+02 2.757740e-29 4.732450e-39 2.582950e-39 7.700000e-01 2.300000e-01 8.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.600000e+02 7.210000e+02 1.949310e-03 1.864910e-02 5.000000e-04 1.025670e+05 2.125350e+01 9.757100e-02 0.000000e+00 2.881960e+02 9.276460e-02 2.026720e-17 1.106180e-17 6.985710e-01 2.086640e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.610000e+02 7.670000e+02 7.939730e-03 1.931480e-02 5.000000e-04 1.026840e+05 2.246600e+01 3.376190e+00 0.000000e+00 2.894180e+02 1.066380e-01 4.025930e-16 2.197340e-16 6.878890e-01 2.054730e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.620000e+02 8.090000e+02 9.342090e-03 2.028080e-02 5.000000e-04 1.026840e+05 2.476090e+01 2.886690e+00 0.000000e+00 2.887980e+02 7.000920e-02 2.122550e-15 1.158480e-15 7.160930e-01 2.138980e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.630000e+02 8.090000e+02 9.889260e-03 2.069700e-02 5.000000e-04 1.026840e+05 2.476090e+01 2.886690e+00 0.000000e+00 2.887980e+02 7.000920e-02 2.122550e-15 1.158480e-15 7.160930e-01 2.138980e-01 5.000000e+00 0.000000e+00 0.000000e+00
